;Чемпионат;Дома;Гости;Over;BTTS;Under;П2;;
;Германия-Бундеслига;Боруссия Д;Айнтрахт Ф;0.931514;NaN;NaN;NaN;ТБ;
;Франция-Первая лига;Ланс;Нант;0.99996;0.634136;NaN;NaN;ТБ;ОЗ
;Испания-Примера;Леванте;Осасуна;0.986099;0.662345;NaN;NaN;ТБ;ОЗ
;Испания-Примера;Эльче;Алавес;0.971879;NaN;NaN;NaN;ТБ;
;Германия-Бундеслига;РБ Лейпциг;Санкт-Паули;0.999994;NaN;NaN;NaN;ТБ;
;Германия-Бундеслига;Хоффенхайм;Вердер;0.99999;NaN;NaN;NaN;ТБ;
;Германия-Бундеслига;Штутгарт;Байер;0.992736;NaN;NaN;NaN;ТБ;
;Англия-Премьер-лига;Брайтон;Вулверхэмптон;0.99781;NaN;NaN;NaN;ТБ;
;Англия-Премьер-лига;Фулхэм;Борнмут;0.999991;NaN;NaN;NaN;ТБ;
;Испания-Примера;Севилья;Эспаньол;NaN;0.620196;0.695204;NaN;ОЗ;ТМ
;Германия-Бундеслига;Вольфсбург;Бавария;0.999735;NaN;NaN;0.783656;ТБ;П2
;Испания-Примера;Атлетик;Валенсия;NaN;0.666551;0.560978;NaN;ОЗ;ТМ
;Россия-Премьер-лига;Ахмат;Динамо Махачкала;NaN;NaN;0.835369;NaN;ТМ;
;Англия-Премьер-лига;Вест Хэм;Арсенал;0.999999;NaN;NaN;NaN;ТБ;
;Германия-Бундеслига;Кёльн;Хайденхайм;0.999994;NaN;NaN;NaN;ТБ;
;Испания-Примера;Реал Овьедо;Хетафе;NaN;NaN;0.709868;NaN;ТМ;
;Испания-Примера;Барселона;Реал Мадрид;0.998212;0.668254;NaN;NaN;ТБ;ОЗ
;Франция-Первая лига;Гавр;Марсель;0.999957;NaN;NaN;NaN;ТБ;
;Франция-Первая лига;Мец;Лорьян;0.996614;NaN;NaN;NaN;ТБ;
;Франция-Первая лига;Монако;Лилль;1;0.711891;NaN;NaN;ТБ;ОЗ
;Франция-Первая лига;Осер;Ницца;NaN;NaN;0.582473;NaN;ТМ;
;Франция-Первая лига;ПСЖ;Брест;0.864281;NaN;NaN;NaN;ТБ;
;Франция-Первая лига;Ренн;ФК Париж;0.99958;0.711527;NaN;NaN;ТБ;ОЗ
;Франция-Первая лига;Тулуза;Лион;0.95123;NaN;NaN;NaN;ТБ;
;Россия-Премьер-лига;Пари НН;ЦСКА;NaN;NaN;0.861397;NaN;ТМ;
;Россия-Премьер-лига;Динамо Москва;Краснодар;0.940846;NaN;NaN;NaN;ТБ;
;Испания-Примера;Райо Вальекано;Жирона;NaN;NaN;0.5485;NaN;ТМ;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
